150.000000,150.000000,150.000000,150.000000,150.000000,1.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,1.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,1.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,-1.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,0.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,1.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,-1.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,1.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,2.000000,0.000000
150.000000,150.000000,134.173674,128.585568,150.000000,0.000000,0.000000
150.000000,148.418423,94.681569,90.842071,125.738150,0.000000,0.000000
150.000000,84.918045,54.410649,52.237277,72.026196,-3.000000,1.000000
150.000000,150.000000,150.000000,150.000000,150.000000,0.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,-1.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,-3.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,-3.000000,0.000000
150.000000,150.000000,150.000000,150.000000,149.459842,-3.000000,0.000000
150.000000,150.000000,150.000000,134.777167,123.434557,-4.000000,0.000000
150.000000,128.631350,97.336162,105.192451,150.000000,-3.000000,0.000000
82.240889,65.695142,74.154513,134.974886,150.000000,-4.000000,0.000000
49.971143,68.414222,150.000000,150.000000,150.000000,-3.000000,0.000000
82.546705,150.000000,150.000000,150.000000,150.000000,-3.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,-3.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,-2.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,-2.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,-2.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,0.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,0.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,0.000000,0.000000
150.000000,150.000000,150.000000,150.000000,143.101680,1.000000,0.000000
150.000000,150.000000,150.000000,148.192542,122.561591,-1.000000,0.000000
150.000000,150.000000,150.000000,111.854758,104.620893,2.000000,0.000000
150.000000,150.000000,150.000000,127.702679,91.586081,5.000000,0.000000
150.000000,150.000000,100.223959,150.000000,150.000000,4.000000,0.000000
150.000000,150.000000,150.000000,150.000000,75.366673,2.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,0.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,2.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,2.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,0.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,4.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,4.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,0.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,0.000000,0.000000
150.000000,136.160185,115.893207,139.550788,150.000000,0.000000,0.000000
150.000000,89.087804,75.923071,91.291683,136.375535,0.000000,0.000000
81.628556,41.422686,35.448563,42.424986,88.900055,0.000000,1.000000
150.000000,150.000000,150.000000,150.000000,150.000000,-5.000000,0.000000
150.000000,150.000000,150.000000,82.118538,49.534143,-4.000000,1.000000
150.000000,150.000000,150.000000,150.000000,150.000000,0.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,0.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,0.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,0.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,-4.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,-2.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,1.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,0.000000,0.000000
150.000000,150.000000,136.694149,117.697274,143.442400,-1.000000,0.000000
150.000000,132.456652,86.135345,83.587688,117.446233,-2.000000,0.000000
92.044207,49.300783,43.164675,53.081405,150.000000,-1.000000,1.000000
150.000000,150.000000,150.000000,150.000000,150.000000,0.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,0.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,0.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,0.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,1.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,0.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,0.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,0.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,0.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,1.000000,0.000000
150.000000,124.822800,132.441873,150.000000,150.000000,0.000000,0.000000
117.181260,86.708606,92.005144,148.694236,150.000000,0.000000,0.000000
65.192471,48.437384,51.344194,82.567561,150.000000,-1.000000,1.000000
150.000000,150.000000,150.000000,150.000000,150.000000,3.000000,0.000000
122.220343,150.000000,150.000000,150.000000,150.000000,1.000000,0.000000
110.387369,150.000000,150.000000,150.000000,150.000000,0.000000,0.000000
131.409616,150.000000,150.000000,150.000000,150.000000,0.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,0.000000,0.000000
150.000000,150.000000,150.000000,150.000000,150.000000,0.000000,0.000000
150.000000,150.000000,150.000000,134.393403,150.000000,0.000000,0.000000
141.896785,150.000000,150.000000,112.756015,130.131717,0.000000,0.000000
126.521409,150.000000,150.000000,150.000000,77.809157,0.000000,0.000000
111.139454,134.951846,150.000000,150.000000,75.646346,0.000000,0.000000
95.755045,116.216701,150.000000,150.000000,97.843844,0.000000,0.000000
80.369720,97.480517,150.000000,150.000000,120.042951,0.000000,0.000000
64.984054,78.744044,150.000000,150.000000,150.000000,0.000000,0.000000
49.598261,60.007665,129.174024,150.000000,150.000000,0.000000,1.000000
150.000000,150.000000,119.764157,142.449733,150.000000,1.000000,0.000000
150.000000,150.000000,111.193397,109.481719,150.000000,0.000000,0.000000
150.000000,150.000000,80.164163,78.938195,113.184106,1.000000,0.000000
150.000000,150.000000,150.000000,43.159627,52.883748,2.000000,1.000000
150.000000,131.588344,110.732430,131.773227,150.000000,-4.000000,0.000000
106.804392,136.365895,150.000000,150.000000,150.000000,-5.000000,0.000000
150.000000,150.000000,150.000000,150.000000,54.844861,-5.000000,0.000000
150.000000,150.000000,29.570223,54.735730,150.000000,-1.000000,1.000000
144.256637,122.210630,146.494534,150.000000,150.000000,-1.000000,0.000000
116.739064,119.350930,150.000000,140.787687,150.000000,2.000000,0.000000
116.868104,89.716491,98.066372,144.908143,123.472892,1.000000,0.000000
89.617973,58.139196,56.250747,78.449228,114.384347,0.000000,1.000000
122.812101,150.000000,150.000000,135.179877,150.000000,3.000000,0.000000
115.703094,100.586540,123.739827,150.000000,150.000000,3.000000,0.000000
